# 1st underlying asset price, 2nd underlying asset price, time, price
6.372070312500000000e+00, 1.012207031250000000e+01, 3.000000000000000000e+00, 3.627929687500000000e+00
2.137207031250000000e+01, 2.512207031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.887207031250000000e+01, 2.622070312500000000e+00, 3.000000000000000000e+00, 7.377929687500000000e+00
1.387207031250000000e+01, 1.762207031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.012207031250000000e+01, 6.372070312500000000e+00, 3.000000000000000000e+00, 3.627929687500000000e+00
2.512207031250000000e+01, 2.137207031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.762207031250000000e+01, 1.387207031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.622070312500000000e+00, 2.887207031250000000e+01, 3.000000000000000000e+00, 7.377929687500000000e+00
3.559570312500000000e+00, 1.480957031250000000e+01, 3.000000000000000000e+00, 6.440429687500000000e+00
1.855957031250000000e+01, 2.980957031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.605957031250000000e+01, 7.309570312500000000e+00, 3.000000000000000000e+00, 2.690429687500000000e+00
1.105957031250000000e+01, 2.230957031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.480957031250000000e+01, 3.559570312500000000e+00, 3.000000000000000000e+00, 6.440429687500000000e+00
2.980957031250000000e+01, 1.855957031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.230957031250000000e+01, 1.105957031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
7.309570312500000000e+00, 2.605957031250000000e+01, 3.000000000000000000e+00, 2.690429687500000000e+00
5.434570312500000000e+00, 5.434570312500000000e+00, 3.000000000000000000e+00, 4.565429687500000000e+00
2.043457031250000000e+01, 2.043457031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.793457031250000000e+01, 1.293457031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.293457031250000000e+01, 2.793457031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.184570312500000000e+00, 9.184570312500000000e+00, 3.000000000000000000e+00, 8.154296875000000000e-01
2.418457031250000000e+01, 2.418457031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.668457031250000000e+01, 1.684570312500000000e+00, 3.000000000000000000e+00, 8.315429687500000000e+00
1.684570312500000000e+00, 1.668457031250000000e+01, 3.000000000000000000e+00, 8.315429687500000000e+00
1.215820312500000000e+00, 7.778320312500000000e+00, 3.000000000000000000e+00, 8.784179687500000000e+00
1.621582031250000000e+01, 2.277832031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.371582031250000000e+01, 2.783203125000000000e-01, 3.000000000000000000e+00, 9.721679687500000000e+00
8.715820312500000000e+00, 1.527832031250000000e+01, 3.000000000000000000e+00, 1.284179687500000000e+00
1.246582031250000000e+01, 4.028320312500000000e+00, 3.000000000000000000e+00, 5.971679687500000000e+00
2.746582031250000000e+01, 1.902832031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.996582031250000000e+01, 1.152832031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
4.965820312500000000e+00, 2.652832031250000000e+01, 3.000000000000000000e+00, 5.034179687500000000e+00
6.840820312500000000e+00, 2.153320312500000000e+00, 3.000000000000000000e+00, 7.846679687500000000e+00
2.184082031250000000e+01, 1.715332031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.934082031250000000e+01, 9.653320312500000000e+00, 3.000000000000000000e+00, 3.466796875000000000e-01
1.434082031250000000e+01, 2.465332031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.059082031250000000e+01, 1.340332031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.559082031250000000e+01, 2.840332031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.809082031250000000e+01, 5.903320312500000000e+00, 3.000000000000000000e+00, 4.096679687500000000e+00
3.090820312500000000e+00, 2.090332031250000000e+01, 3.000000000000000000e+00, 6.909179687500000000e+00
2.153320312500000000e+00, 6.840820312500000000e+00, 3.000000000000000000e+00, 7.846679687500000000e+00
1.715332031250000000e+01, 2.184082031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.465332031250000000e+01, 1.434082031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.653320312500000000e+00, 2.934082031250000000e+01, 3.000000000000000000e+00, 3.466796875000000000e-01
1.340332031250000000e+01, 1.059082031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.840332031250000000e+01, 2.559082031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.090332031250000000e+01, 3.090820312500000000e+00, 3.000000000000000000e+00, 6.909179687500000000e+00
5.903320312500000000e+00, 1.809082031250000000e+01, 3.000000000000000000e+00, 4.096679687500000000e+00
4.028320312500000000e+00, 1.246582031250000000e+01, 3.000000000000000000e+00, 5.971679687500000000e+00
1.902832031250000000e+01, 2.746582031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.652832031250000000e+01, 4.965820312500000000e+00, 3.000000000000000000e+00, 5.034179687500000000e+00
1.152832031250000000e+01, 1.996582031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
7.778320312500000000e+00, 1.215820312500000000e+00, 3.000000000000000000e+00, 8.784179687500000000e+00
2.277832031250000000e+01, 1.621582031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.527832031250000000e+01, 8.715820312500000000e+00, 3.000000000000000000e+00, 1.284179687500000000e+00
2.783203125000000000e-01, 2.371582031250000000e+01, 3.000000000000000000e+00, 9.721679687500000000e+00
3.955078125000000000e-01, 6.254882812500000000e+00, 3.000000000000000000e+00, 9.604492187500000000e+00
1.539550781250000000e+01, 2.125488281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.289550781250000000e+01, 1.375488281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
7.895507812500000000e+00, 2.875488281250000000e+01, 3.000000000000000000e+00, 2.104492187500000000e+00
1.164550781250000000e+01, 1.000488281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.664550781250000000e+01, 2.500488281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.914550781250000000e+01, 2.504882812500000000e+00, 3.000000000000000000e+00, 7.495117187500000000e+00
4.145507812500000000e+00, 1.750488281250000000e+01, 3.000000000000000000e+00, 5.854492187500000000e+00
6.020507812500000000e+00, 1.187988281250000000e+01, 3.000000000000000000e+00, 3.979492187500000000e+00
2.102050781250000000e+01, 2.687988281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.852050781250000000e+01, 4.379882812500000000e+00, 3.000000000000000000e+00, 5.620117187500000000e+00
1.352050781250000000e+01, 1.937988281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.770507812500000000e+00, 6.298828125000000000e-01, 3.000000000000000000e+00, 9.370117187500000000e+00
2.477050781250000000e+01, 1.562988281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.727050781250000000e+01, 8.129882812500000000e+00, 3.000000000000000000e+00, 1.870117187500000000e+00
2.270507812500000000e+00, 2.312988281250000000e+01, 3.000000000000000000e+00, 7.729492187500000000e+00
3.208007812500000000e+00, 9.067382812500000000e+00, 3.000000000000000000e+00, 6.791992187500000000e+00
1.820800781250000000e+01, 2.406738281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.570800781250000000e+01, 1.567382812500000000e+00, 3.000000000000000000e+00, 8.432617187500000000e+00
1.070800781250000000e+01, 1.656738281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.445800781250000000e+01, 5.317382812500000000e+00, 3.000000000000000000e+00, 4.682617187500000000e+00
2.945800781250000000e+01, 2.031738281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.195800781250000000e+01, 1.281738281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
6.958007812500000000e+00, 2.781738281250000000e+01, 3.000000000000000000e+00, 3.041992187500000000e+00
5.083007812500000000e+00, 3.442382812500000000e+00, 3.000000000000000000e+00, 6.557617187500000000e+00
2.008300781250000000e+01, 1.844238281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.758300781250000000e+01, 1.094238281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.258300781250000000e+01, 2.594238281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.833007812500000000e+00, 1.469238281250000000e+01, 3.000000000000000000e+00, 1.166992187500000000e+00
2.383300781250000000e+01, 2.969238281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.633300781250000000e+01, 7.192382812500000000e+00, 3.000000000000000000e+00, 2.807617187500000000e+00
1.333007812500000000e+00, 2.219238281250000000e+01, 3.000000000000000000e+00, 8.666992187500000000e+00
1.801757812500000000e+00, 1.328613281250000000e+01, 3.000000000000000000e+00, 8.198242187500000000e+00
1.680175781250000000e+01, 2.828613281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.430175781250000000e+01, 5.786132812500000000e+00, 3.000000000000000000e+00, 4.213867187500000000e+00
9.301757812500000000e+00, 2.078613281250000000e+01, 3.000000000000000000e+00, 6.982421875000000000e-01
1.305175781250000000e+01, 2.036132812500000000e+00, 3.000000000000000000e+00, 7.963867187500000000e+00
2.805175781250000000e+01, 1.703613281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.055175781250000000e+01, 9.536132812500000000e+00, 3.000000000000000000e+00, 4.638671875000000000e-01
5.551757812500000000e+00, 2.453613281250000000e+01, 3.000000000000000000e+00, 4.448242187500000000e+00
7.426757812500000000e+00, 3.911132812500000000e+00, 3.000000000000000000e+00, 6.088867187500000000e+00
2.242675781250000000e+01, 1.891113281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.992675781250000000e+01, 1.141113281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.492675781250000000e+01, 2.641113281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.117675781250000000e+01, 7.661132812500000000e+00, 3.000000000000000000e+00, 2.338867187500000000e+00
2.617675781250000000e+01, 2.266113281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.867675781250000000e+01, 1.611328125000000000e-01, 3.000000000000000000e+00, 9.838867187500000000e+00
3.676757812500000000e+00, 1.516113281250000000e+01, 3.000000000000000000e+00, 6.323242187500000000e+00
2.739257812500000000e+00, 1.098632812500000000e+00, 3.000000000000000000e+00, 8.901367187500000000e+00
1.773925781250000000e+01, 1.609863281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.523925781250000000e+01, 8.598632812500000000e+00, 3.000000000000000000e+00, 1.401367187500000000e+00
1.023925781250000000e+01, 2.359863281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.398925781250000000e+01, 1.234863281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.898925781250000000e+01, 2.734863281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.148925781250000000e+01, 4.848632812500000000e+00, 3.000000000000000000e+00, 5.151367187500000000e+00
6.489257812500000000e+00, 1.984863281250000000e+01, 3.000000000000000000e+00, 3.510742187500000000e+00
4.614257812500000000e+00, 1.047363281250000000e+01, 3.000000000000000000e+00, 5.385742187500000000e+00
1.961425781250000000e+01, 2.547363281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.711425781250000000e+01, 2.973632812500000000e+00, 3.000000000000000000e+00, 7.026367187500000000e+00
1.211425781250000000e+01, 1.797363281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.364257812500000000e+00, 6.723632812500000000e+00, 3.000000000000000000e+00, 3.276367187500000000e+00
2.336425781250000000e+01, 2.172363281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.586425781250000000e+01, 1.422363281250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.642578125000000000e-01, 2.922363281250000000e+01, 3.000000000000000000e+00, 9.135742187500000000e+00
6.298828125000000000e-01, 9.770507812500000000e+00, 3.000000000000000000e+00, 9.370117187500000000e+00
1.562988281250000000e+01, 2.477050781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.312988281250000000e+01, 2.270507812500000000e+00, 3.000000000000000000e+00, 7.729492187500000000e+00
8.129882812500000000e+00, 1.727050781250000000e+01, 3.000000000000000000e+00, 1.870117187500000000e+00
1.187988281250000000e+01, 6.020507812500000000e+00, 3.000000000000000000e+00, 3.979492187500000000e+00
2.687988281250000000e+01, 2.102050781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.937988281250000000e+01, 1.352050781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
4.379882812500000000e+00, 2.852050781250000000e+01, 3.000000000000000000e+00, 5.620117187500000000e+00
6.254882812500000000e+00, 3.955078125000000000e-01, 3.000000000000000000e+00, 9.604492187500000000e+00
2.125488281250000000e+01, 1.539550781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.875488281250000000e+01, 7.895507812500000000e+00, 3.000000000000000000e+00, 2.104492187500000000e+00
1.375488281250000000e+01, 2.289550781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.000488281250000000e+01, 1.164550781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.500488281250000000e+01, 2.664550781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.750488281250000000e+01, 4.145507812500000000e+00, 3.000000000000000000e+00, 5.854492187500000000e+00
2.504882812500000000e+00, 1.914550781250000000e+01, 3.000000000000000000e+00, 7.495117187500000000e+00
3.442382812500000000e+00, 5.083007812500000000e+00, 3.000000000000000000e+00, 6.557617187500000000e+00
1.844238281250000000e+01, 2.008300781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.594238281250000000e+01, 1.258300781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.094238281250000000e+01, 2.758300781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.469238281250000000e+01, 8.833007812500000000e+00, 3.000000000000000000e+00, 1.166992187500000000e+00
2.969238281250000000e+01, 2.383300781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.219238281250000000e+01, 1.333007812500000000e+00, 3.000000000000000000e+00, 8.666992187500000000e+00
7.192382812500000000e+00, 1.633300781250000000e+01, 3.000000000000000000e+00, 2.807617187500000000e+00
5.317382812500000000e+00, 1.445800781250000000e+01, 3.000000000000000000e+00, 4.682617187500000000e+00
2.031738281250000000e+01, 2.945800781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.781738281250000000e+01, 6.958007812500000000e+00, 3.000000000000000000e+00, 3.041992187500000000e+00
1.281738281250000000e+01, 2.195800781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.067382812500000000e+00, 3.208007812500000000e+00, 3.000000000000000000e+00, 6.791992187500000000e+00
2.406738281250000000e+01, 1.820800781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.656738281250000000e+01, 1.070800781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.567382812500000000e+00, 2.570800781250000000e+01, 3.000000000000000000e+00, 8.432617187500000000e+00
1.098632812500000000e+00, 2.739257812500000000e+00, 3.000000000000000000e+00, 8.901367187500000000e+00
1.609863281250000000e+01, 1.773925781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.359863281250000000e+01, 1.023925781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.598632812500000000e+00, 2.523925781250000000e+01, 3.000000000000000000e+00, 1.401367187500000000e+00
1.234863281250000000e+01, 1.398925781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.734863281250000000e+01, 2.898925781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.984863281250000000e+01, 6.489257812500000000e+00, 3.000000000000000000e+00, 3.510742187500000000e+00
4.848632812500000000e+00, 2.148925781250000000e+01, 3.000000000000000000e+00, 5.151367187500000000e+00
6.723632812500000000e+00, 8.364257812500000000e+00, 3.000000000000000000e+00, 3.276367187500000000e+00
2.172363281250000000e+01, 2.336425781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.922363281250000000e+01, 8.642578125000000000e-01, 3.000000000000000000e+00, 9.135742187500000000e+00
1.422363281250000000e+01, 1.586425781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.047363281250000000e+01, 4.614257812500000000e+00, 3.000000000000000000e+00, 5.385742187500000000e+00
2.547363281250000000e+01, 1.961425781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.797363281250000000e+01, 1.211425781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.973632812500000000e+00, 2.711425781250000000e+01, 3.000000000000000000e+00, 7.026367187500000000e+00
2.036132812500000000e+00, 1.305175781250000000e+01, 3.000000000000000000e+00, 7.963867187500000000e+00
1.703613281250000000e+01, 2.805175781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.453613281250000000e+01, 5.551757812500000000e+00, 3.000000000000000000e+00, 4.448242187500000000e+00
9.536132812500000000e+00, 2.055175781250000000e+01, 3.000000000000000000e+00, 4.638671875000000000e-01
1.328613281250000000e+01, 1.801757812500000000e+00, 3.000000000000000000e+00, 8.198242187500000000e+00
2.828613281250000000e+01, 1.680175781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.078613281250000000e+01, 9.301757812500000000e+00, 3.000000000000000000e+00, 6.982421875000000000e-01
5.786132812500000000e+00, 2.430175781250000000e+01, 3.000000000000000000e+00, 4.213867187500000000e+00
3.911132812500000000e+00, 7.426757812500000000e+00, 3.000000000000000000e+00, 6.088867187500000000e+00
1.891113281250000000e+01, 2.242675781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.641113281250000000e+01, 1.492675781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.141113281250000000e+01, 2.992675781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
7.661132812500000000e+00, 1.117675781250000000e+01, 3.000000000000000000e+00, 2.338867187500000000e+00
2.266113281250000000e+01, 2.617675781250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.516113281250000000e+01, 3.676757812500000000e+00, 3.000000000000000000e+00, 6.323242187500000000e+00
1.611328125000000000e-01, 1.867675781250000000e+01, 3.000000000000000000e+00, 9.838867187500000000e+00
2.197265625000000000e-01, 3.735351562500000000e+00, 3.000000000000000000e+00, 9.780273437500000000e+00
1.521972656250000000e+01, 1.873535156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.271972656250000000e+01, 1.123535156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
7.719726562500000000e+00, 2.623535156250000000e+01, 3.000000000000000000e+00, 2.280273437500000000e+00
1.146972656250000000e+01, 1.498535156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.646972656250000000e+01, 2.998535156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.896972656250000000e+01, 7.485351562500000000e+00, 3.000000000000000000e+00, 2.514648437500000000e+00
3.969726562500000000e+00, 2.248535156250000000e+01, 3.000000000000000000e+00, 6.030273437500000000e+00
5.844726562500000000e+00, 9.360351562500000000e+00, 3.000000000000000000e+00, 4.155273437500000000e+00
2.084472656250000000e+01, 2.436035156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.834472656250000000e+01, 1.860351562500000000e+00, 3.000000000000000000e+00, 8.139648437500000000e+00
1.334472656250000000e+01, 1.686035156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.594726562500000000e+00, 5.610351562500000000e+00, 3.000000000000000000e+00, 4.389648437500000000e+00
2.459472656250000000e+01, 2.061035156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.709472656250000000e+01, 1.311035156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.094726562500000000e+00, 2.811035156250000000e+01, 3.000000000000000000e+00, 7.905273437500000000e+00
3.032226562500000000e+00, 1.217285156250000000e+01, 3.000000000000000000e+00, 6.967773437500000000e+00
1.803222656250000000e+01, 2.717285156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.553222656250000000e+01, 4.672851562500000000e+00, 3.000000000000000000e+00, 5.327148437500000000e+00
1.053222656250000000e+01, 1.967285156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.428222656250000000e+01, 9.228515625000000000e-01, 3.000000000000000000e+00, 9.077148437500000000e+00
2.928222656250000000e+01, 1.592285156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.178222656250000000e+01, 8.422851562500000000e+00, 3.000000000000000000e+00, 1.577148437500000000e+00
6.782226562500000000e+00, 2.342285156250000000e+01, 3.000000000000000000e+00, 3.217773437500000000e+00
4.907226562500000000e+00, 6.547851562500000000e+00, 3.000000000000000000e+00, 5.092773437500000000e+00
1.990722656250000000e+01, 2.154785156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.740722656250000000e+01, 1.404785156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.240722656250000000e+01, 2.904785156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.657226562500000000e+00, 1.029785156250000000e+01, 3.000000000000000000e+00, 1.342773437500000000e+00
2.365722656250000000e+01, 2.529785156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.615722656250000000e+01, 2.797851562500000000e+00, 3.000000000000000000e+00, 7.202148437500000000e+00
1.157226562500000000e+00, 1.779785156250000000e+01, 3.000000000000000000e+00, 8.842773437500000000e+00
1.625976562500000000e+00, 1.076660156250000000e+01, 3.000000000000000000e+00, 8.374023437500000000e+00
1.662597656250000000e+01, 2.576660156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.412597656250000000e+01, 3.266601562500000000e+00, 3.000000000000000000e+00, 6.733398437500000000e+00
9.125976562500000000e+00, 1.826660156250000000e+01, 3.000000000000000000e+00, 8.740234375000000000e-01
1.287597656250000000e+01, 7.016601562500000000e+00, 3.000000000000000000e+00, 2.983398437500000000e+00
2.787597656250000000e+01, 2.201660156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.037597656250000000e+01, 1.451660156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
5.375976562500000000e+00, 2.951660156250000000e+01, 3.000000000000000000e+00, 4.624023437500000000e+00
7.250976562500000000e+00, 1.391601562500000000e+00, 3.000000000000000000e+00, 8.608398437500000000e+00
2.225097656250000000e+01, 1.639160156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.975097656250000000e+01, 8.891601562500000000e+00, 3.000000000000000000e+00, 1.108398437500000000e+00
1.475097656250000000e+01, 2.389160156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.100097656250000000e+01, 1.264160156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.600097656250000000e+01, 2.764160156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.850097656250000000e+01, 5.141601562500000000e+00, 3.000000000000000000e+00, 4.858398437500000000e+00
3.500976562500000000e+00, 2.014160156250000000e+01, 3.000000000000000000e+00, 6.499023437500000000e+00
2.563476562500000000e+00, 4.204101562500000000e+00, 3.000000000000000000e+00, 7.436523437500000000e+00
1.756347656250000000e+01, 1.920410156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.506347656250000000e+01, 1.170410156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.006347656250000000e+01, 2.670410156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.381347656250000000e+01, 7.954101562500000000e+00, 3.000000000000000000e+00, 2.045898437500000000e+00
2.881347656250000000e+01, 2.295410156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.131347656250000000e+01, 4.541015625000000000e-01, 3.000000000000000000e+00, 9.545898437500000000e+00
6.313476562500000000e+00, 1.545410156250000000e+01, 3.000000000000000000e+00, 3.686523437500000000e+00
4.438476562500000000e+00, 1.357910156250000000e+01, 3.000000000000000000e+00, 5.561523437500000000e+00
1.943847656250000000e+01, 2.857910156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.693847656250000000e+01, 6.079101562500000000e+00, 3.000000000000000000e+00, 3.920898437500000000e+00
1.193847656250000000e+01, 2.107910156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.188476562500000000e+00, 2.329101562500000000e+00, 3.000000000000000000e+00, 7.670898437500000000e+00
2.318847656250000000e+01, 1.732910156250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.568847656250000000e+01, 9.829101562500000000e+00, 3.000000000000000000e+00, 1.708984375000000000e-01
6.884765625000000000e-01, 2.482910156250000000e+01, 3.000000000000000000e+00, 9.311523437500000000e+00
9.228515625000000000e-01, 1.428222656250000000e+01, 3.000000000000000000e+00, 9.077148437500000000e+00
1.592285156250000000e+01, 2.928222656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.342285156250000000e+01, 6.782226562500000000e+00, 3.000000000000000000e+00, 3.217773437500000000e+00
8.422851562500000000e+00, 2.178222656250000000e+01, 3.000000000000000000e+00, 1.577148437500000000e+00
1.217285156250000000e+01, 3.032226562500000000e+00, 3.000000000000000000e+00, 6.967773437500000000e+00
2.717285156250000000e+01, 1.803222656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.967285156250000000e+01, 1.053222656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
4.672851562500000000e+00, 2.553222656250000000e+01, 3.000000000000000000e+00, 5.327148437500000000e+00
6.547851562500000000e+00, 4.907226562500000000e+00, 3.000000000000000000e+00, 5.092773437500000000e+00
2.154785156250000000e+01, 1.990722656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.904785156250000000e+01, 1.240722656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.404785156250000000e+01, 2.740722656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.029785156250000000e+01, 8.657226562500000000e+00, 3.000000000000000000e+00, 1.342773437500000000e+00
2.529785156250000000e+01, 2.365722656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.779785156250000000e+01, 1.157226562500000000e+00, 3.000000000000000000e+00, 8.842773437500000000e+00
2.797851562500000000e+00, 1.615722656250000000e+01, 3.000000000000000000e+00, 7.202148437500000000e+00
3.735351562500000000e+00, 2.197265625000000000e-01, 3.000000000000000000e+00, 9.780273437500000000e+00
1.873535156250000000e+01, 1.521972656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.623535156250000000e+01, 7.719726562500000000e+00, 3.000000000000000000e+00, 2.280273437500000000e+00
1.123535156250000000e+01, 2.271972656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.498535156250000000e+01, 1.146972656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.998535156250000000e+01, 2.646972656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.248535156250000000e+01, 3.969726562500000000e+00, 3.000000000000000000e+00, 6.030273437500000000e+00
7.485351562500000000e+00, 1.896972656250000000e+01, 3.000000000000000000e+00, 2.514648437500000000e+00
5.610351562500000000e+00, 9.594726562500000000e+00, 3.000000000000000000e+00, 4.389648437500000000e+00
2.061035156250000000e+01, 2.459472656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
